title,tmdbId,rating,runtime,release_year
The Manhattan Project,30194,3.2191435768261965,118,1986
Moontrap,14916,2.45,92,1989
Buddy Buddy,36133,2.8161764705882355,96,1981
Forbidden Zone,16127,3.2579617834394905,74,1980
The Heavenly Kid,23614,3.022727272727273,90,1985
Saturday the 14th,20472,2.4239130434782608,75,1981
The Mean Season,31652,3.223404255319149,103,1985
Sharky's Machine,14664,2.9310344827586206,122,1981
The Flight of Dragons,27273,3.5617760617760617,96,1982
Student Bodies,21515,2.6939655172413794,86,1981
Torch Song Trilogy,8463,3.784648187633262,120,1988
The Garbage Pail Kids Movie,14443,1.6468842729970323,100,1987
The Big Picture,45225,3.2857142857142856,100,1989
Dad,21291,3.199248120300752,117,1989
Hello Again,35151,2.435,96,1987
"I, Madman",40353,2.5729166666666665,89,1989
Graduation Day,27420,2.25,96,1981
Quicksilver,21332,2.8483870967741938,105,1986
My Best Friend Is a Vampire,21151,2.761904761904762,89,1987
Vigilante,23587,2.75,90,1982
"Bon Voyage, Charlie Brown (and Don't Come Back!)",31112,3.3228155339805827,75,1980
Dead Bang,4925,2.532608695652174,105,1989
The Video Dead,26677,2.7857142857142856,90,1987
S.O.B.,27225,2.797979797979798,121,1981
Foxes,32020,2.8783783783783785,106,1980
Pennies from Heaven,17450,3.216346153846154,108,1981
The Initiation,63360,2.909090909090909,97,1984
The Adventures of Mark Twain,19947,3.4150943396226414,86,1985
Spookies,26679,2.625,85,1986
White Water Summer,19209,2.9145299145299144,90,1987
Eddie and the Cruisers,21721,3.162748643761302,95,1983
Protocol,37296,2.557692307692308,96,1984
The Boys Next Door,22323,2.8846153846153846,91,1986
Creepozoids,28223,2.15625,72,1987
No Holds Barred,39002,2.036363636363636,93,1989
Renegades,20307,2.267605633802817,106,1989
Beat Street,17667,3.045,105,1984
Some Girls,31083,3.325,94,1988
Richard Pryor: Live on the Sunset Strip,21923,3.8088962108731463,82,1982
Crawlspace,56705,2.137931034482759,80,1986
Let It Ride,19118,3.262645914396887,90,1989
Hero and the Terror,38950,2.1641791044776117,96,1988
Modern Problems,16471,2.5732984293193715,89,1981
Microwave Massacre,87852,1.9807692307692308,76,1983
Solarbabies,36677,2.7551020408163267,94,1986
The Island,7988,2.8583333333333334,114,1980
New Year's Evil,69165,2.074074074074074,86,1980
Shock Treatment,27997,2.6909722222222228,94,1981
Nightmares,42114,2.3652173913043475,99,1983
Bolero,5896,1.826086956521739,105,1984
Death Spa,28389,2.7222222222222223,88,1988
From a Whisper to a Scream,39895,2.6923076923076925,99,1987
Little Darlings,27458,2.887978142076503,95,1980
The Sea Wolves,19664,3.225925925925926,120,1980
Assassination,48686,2.4421487603305785,105,1987
The New Kids,72508,2.6956521739130435,86,1985
Breakin' 2: Electric Boogaloo,17464,2.225728155339806,94,1984
Fear City,18680,2.891891891891892,95,1984
Suburbia,28054,3.50561797752809,94,1984
Up the Creek,28692,2.6333333333333333,96,1984
Extremities,44326,3.1775456919060057,89,1986
The Brother from Another Planet,26889,3.5325497287522603,108,1984
The Milagro Beanfield War,13482,3.6323809523809523,117,1988
Nadine,61178,2.6594202898550723,83,1987
The Dirty Dozen: Next Mission,36571,2.941860465116279,95,1985
Moon Over Parador,34014,2.934285714285714,103,1988
The Flamingo Kid,25010,3.152340425531915,100,1984
Club Paradise,26555,2.450980392156863,96,1986
Racing with the Moon,47359,3.4,108,1984
The Final Terror,4288,2.607142857142857,82,1983
Mazes and Monsters,27348,2.3518518518518516,100,1982
Shakedown,38558,2.6551724137931036,93,1988
Speed Zone,12236,1.8536121673003803,94,1989
18 Again!,38965,2.5104790419161684,100,1988
Kinjite: Forbidden Subjects,59201,2.25,97,1989
Hospital Massacre,63590,2.95,89,1981
Sesame Street Presents: Follow That Bird,36536,3.068181818181818,88,1985
Airwolf: The Movie,61968,2.75,85,1984
Feds,25884,2.4816513761467887,82,1988
Hangar 18,54287,2.98,97,1980
Hollywood Shuffle,34101,3.598148148148148,82,1987
Monster in the Closet,50382,2.290909090909091,90,1986
Tank,21871,2.6040268456375837,113,1984
Messenger of Death,26172,2.272727272727273,91,1988
Jack's Back,41959,3,97,1988
Out of the Blue,39269,3.5535714285714284,89,1980
Clean and Sober,14441,3.3446601941747574,124,1988
Skin Deep,12478,2.5437158469945356,97,1989
Made in Heaven,42010,3.023391812865497,103,1987
Casual Sex?,34604,2.364406779661017,88,1988
Vibes,21185,2.4484848484848483,99,1988
Real Men,44801,2.976470588235294,85,1987
Modern Romance,63443,3.5605263157894735,93,1981
Salsa,38909,2.0357142857142856,98,1988
Return to Mayberry,151937,2.8636363636363638,95,1986
Cheech & Chong's The Corsican Brothers,14774,2.4405099150141645,82,1984
The Slayer,54121,2.7142857142857144,80,1982
Baby: Secret of the Lost Legend,19736,2.2336134453781518,95,1985
The Nude Bomb,26200,2.3826815642458095,94,1980
C.H.U.D. II: Bud the Chud,53150,2.0463917525773194,85,1989
Teachers,31601,2.9871794871794872,107,1984
"Silent Night, Deadly Night 3: Better Watch Out!",42709,1.75,90,1989
Swing Shift,18446,2.918918918918919,100,1984
Heaven Help Us,40929,3.061224489795918,104,1985
U2 - Rattle and Hum,18161,3.4114537444933917,98,1988
He Knows You're Alone,65262,2.25,94,1980
Longtime Companion,39934,3.7556237218813906,96,1989
My Little Pony: The Movie,25400,2.7272727272727275,86,1986
Avenging Force,52657,2.1818181818181817,104,1986
Spring Break,21148,2.329192546583851,102,1983
It's Alive III: Island of the Alive,49684,1.8235294117647058,95,1987
The Atomic Cafe,26851,3.908710217755443,86,1982
Switching Channels,26798,2.686868686868687,105,1988
Things Are Tough All Over,20197,2.8896103896103895,90,1982
Doom Asylum,67729,3.1,79,1988
Cellar Dweller,58797,2.3333333333333335,77,1988
The Whales of August,49815,2.982142857142857,90,1987
My Tutor,2193,2.3661971830985915,97,1983
Summer Lovers,19415,2.8677685950413223,98,1982
The Decline of Western Civilization Part II: The Metal Years,36724,3.7422969187675066,93,1988
Malone,27342,2.875,92,1987
Combat Shock,26558,2.90625,97,1986
The Nest,87710,2.2,89,1988
Spellbinder,36778,2.5,99,1988
He-Man and She-Ra: The Secret of the Sword,19386,3.142857142857143,87,1985
Mortuary,44859,2.1818181818181817,93,1983
Farewell to the King,20713,2.8,117,1989
The Unnamable,40549,2.433333333333333,87,1988
Satisfaction,17126,2.4626865671641793,92,1988
Warning Sign,34028,2.8636363636363638,99,1985
Happy Together,55059,3.3125,102,1989
Night School,54118,2.5952380952380953,88,1981
Killer Workout,5752,2.769230769230769,84,1987
Murphy's Romance,34322,3.4731296101159117,107,1985
Bill Hicks: Sane Man,14733,3.8,81,1989
Hot Dog... The Movie,21989,2.1646706586826348,96,1984
The Jazz Singer,15310,2.890295358649789,115,1980
A Night in the Life of Jimmy Reardon,47818,2.317647058823529,93,1988
Blood Beach,37843,1.925764192139738,92,1980
Critical Condition,31563,2.2872340425531914,100,1987
Pulse,32033,2.7777777777777777,95,1988
Mausoleum,17923,2.6666666666666665,96,1983
Things Change,52770,3.6063535911602207,100,1988
When Time Ran Out...,47942,2.264705882352941,121,1980
Hammett,28307,3.2846153846153845,98,1982
Turk 182!,27969,3.0357142857142856,102,1985
"Come Back to the 5 & Dime, Jimmy Dean, Jimmy Dean",67772,3.592814371257485,110,1982
Deadtime Stories,66194,1.9939024390243902,93,1986
Night Train to Terror,49352,2.32,98,1985
Neon Maniacs,26676,2.5,91,1986
The Brotherhood of Justice,41263,2.6785714285714284,93,1986
Don't Go in the Woods,44936,2.6,82,1981
The Children,84107,2.5,93,1980
Galaxina,33155,1.9695121951219516,95,1980
Leonard Part 6,24828,1.5010570824524314,85,1987
Return of the Secaucus Seven,42750,3.6700819672131146,104,1980
Uninvited,45937,2.5294117647058822,90,1988
Sundown: The Vampire in Retreat,16159,2.25,104,1989
Oh Heavenly Dog,26179,2.5219298245614037,103,1980
Joysticks,27323,2.25,88,1983
The Kindred,48660,2.3875,93,1987
Harry & Son,91767,2.727272727272727,120,1984
The Outing,26675,2.2857142857142856,87,1987
Eyes of a Stranger,79649,2.5625,84,1981
Moving Violations,31462,3.09375,90,1985
Melvin and Howard,38772,3.6047945205479457,95,1980
Crimes of the Heart,48259,3.3636363636363638,105,1986
Power,46948,3,111,1986
Tapeheads,25447,3.181818181818182,93,1988
Breeders,40078,1.9444444444444444,77,1986
The Last Horror Film,57901,3,87,1982
Forced Vengeance,32065,2.1052631578947367,90,1982
Sweet Sixteen,78552,2.1363636363636362,90,1983
Nightbeast,66881,2.0833333333333335,81,1982
Redneck Zombies,27916,1.5714285714285714,84,1989
Not of This Earth,40028,2.6463414634146343,81,1988
Young Doctors in Love,47947,2.6204453441295543,96,1982
1969,47817,2.760416666666667,95,1988
Masquerade,41963,3.239766081871345,91,1988
The Lost Empire,100697,2.642857142857143,83,1984
Midnight Madness,17971,3.1203703703703702,112,1980
Parasite,48311,2.1912751677852347,85,1982
Night of the Demon,40146,2.3947368421052633,96,1980
Can't Stop the Music,40932,2.1141732283464565,124,1980
Off Limits,38617,2.9,102,1988
Cannibal Women in the Avocado Jungle of Death,26369,2.891304347826087,90,1989
Reform School Girls,29492,2.6066666666666665,94,1986
The Return of the Six-Million-Dollar Man and the Bionic Woman,82085,4,98,1987
No Small Affair,44772,2.8014705882352944,102,1984
Hansel and Gretel,72984,3.7,84,1988
Fraternity Vacation,24585,2.1893939393939394,94,1985
Micki + Maude,42094,2.7626262626262625,118,1984
Brighton Beach Memoirs,32060,3.4394664842681255,108,1986
Nightmare Sisters,27476,2.772727272727273,83,1988
Meatballs II,40771,1.779503105590062,87,1984
Cousins,31674,3.1463414634146343,109,1989
Thrashin',35371,3.127450980392157,93,1986
Troma's War,28173,2.411764705882353,105,1988
Cohen and Tate,32079,2.8636363636363638,86,1989
Blaze,22711,3.1206030150753774,117,1989
Maid to Order,2608,2.396551724137931,93,1987
Eliminators,47822,1.5,96,1986
The Dungeonmaster,27244,2.1041666666666665,73,1984
Hardbodies,52736,2.5714285714285716,88,1984
Android,38849,2.9292929292929295,80,1982
Clara's Heart,73079,3.0497737556561084,108,1988
Band of the Hand,33762,2.452513966480447,109,1986
Gross Anatomy,17190,3.0227920227920224,109,1989
Buddies,259433,3.7142857142857144,81,1985
Hot to Trot,30690,2.138036809815951,88,1988
Deal of the Century,20545,2.323529411764706,99,1983
The Mountain Men,75552,2.903846153846154,102,1980
The Unseen,40241,3.2142857142857144,94,1980
The Black Stallion Returns,24883,2.9703389830508473,103,1983
Hanky Panky,25001,2.625,110,1982
The Unholy,86680,2.3,102,1988
Deadbeat at Dawn,86252,2.75,81,1988
Wrong Is Right,31661,2.774193548387097,117,1982
The Last Flight of Noah's Ark,35101,2.763157894736842,97,1980
Permanent Record,51321,3.0277777777777777,92,1988
Stealing Home,32331,3.1983471074380168,98,1988
The Wild Life,38980,2.642857142857143,96,1984
Tex,27332,3.2788461538461537,103,1982
Streetwise,42098,4.048780487804878,91,1984
"Ladies and Gentlemen, the Fabulous Stains",27016,3.335714285714286,87,1982
Carbon Copy,53922,2.333333333333333,92,1981
Splatter University,30996,2.1470588235294117,77,1984
Night Shadows,40026,1.6875,99,1984
Parting Glances,32446,3.8541666666666665,90,1986
Grandmother's House,69158,2.8333333333333335,90,1988
Bustin' Loose,31361,2.8210116731517507,94,1981
Scream,85191,1.75,82,1981
Sweet Dreams,42045,3.4702380952380953,115,1985
The Boost,94440,3.075,95,1988
Bill Cosby: Himself,20120,3.8567415730337076,105,1983
The Terror Within,29345,2.5714285714285716,90,1989
L.A. Takedown,25964,3.3333333333333335,97,1989
Faces of Death II,15900,1.5717703349282295,78,1981
The Hollywood Knights,21879,3.0868055555555554,91,1980
Slave Girls from Beyond Infinity,27462,2.15,80,1987
Never Too Young to Die,27408,2.3529411764705883,92,1986
The McPherson Tape,204611,3.1333333333333333,63,1989
Elves,30452,2.6153846153846154,89,1989
Zone Troopers,17790,2.45,86,1985
The Midnight Hour,35564,3.076923076923077,94,1985
Sole Survivor,29611,2.9583333333333335,85,1984
Triumph of the Spirit,56179,3.2884615384615383,120,1989
Stroker Ace,19258,2.5294117647058822,94,1983
China Girl,47212,2.875,90,1987
Mountaintop Motel Massacre,29600,1.25,96,1983
Homer and Eddie,46786,2.4285714285714284,100,1989
Little Miss Marker,47876,3.0303030303030303,103,1980
Timerider: The Adventure of Lyle Swann,32014,2.633093525179856,94,1982
The Four Seasons,25113,3.4580291970802923,107,1981
Nightwish,69276,2.0833333333333335,96,1989
...All the Marbles,30709,2.507575757575758,113,1981
Happily Ever After,44283,2.658536585365854,75,1989
Fire with Fire,85654,3.25,103,1986
Stick,32387,2.888888888888889,109,1985
Bates Motel,86330,2.2777777777777777,95,1987
Irreconcilable Differences,47874,2.6206896551724137,113,1984
Pray for Death,35106,3.1666666666666665,92,1985
Born in Flames,36832,3.5657894736842106,80,1983
Playing for Time,51681,3.357142857142857,150,1980
Platoon Leader,48457,3,97,1988
Creator,41243,2.8857142857142857,107,1985
Malibu Express,64494,2.8666666666666667,101,1985
Max Dugan Returns,1793,3.0987951807228917,98,1983
The Trip to Bountiful,47908,3.806465899025686,108,1985
Physical Evidence,41938,2.36,99,1989
Evils of the Night,67642,2.4615384615384617,84,1985
Under the Cherry Moon,33345,2.5058823529411764,98,1986
Savage Beach,67394,2.8333333333333335,92,1989
The Big Town,67307,3.0454545454545454,109,1987
The Fan,74899,2.692528735632184,95,1981
Wild Style,14243,3.0555555555555554,82,1982
Eye of the Tiger,27271,2.521276595744681,92,1986
Heat,42023,2.8333333333333335,101,1986
Animalympics,19247,3.088235294117647,78,1980
The Shadow Riders,22765,3.1363636363636362,96,1982
The Nail Gun Massacre,76929,1.6428571428571428,85,1985
My Demon Lover,51521,2.0443548387096775,90,1987
To All a Goodnight,85181,2.5555555555555554,87,1980
Whose Life Is It Anyway?,31695,3.516949152542373,119,1981
Mrs. Soffel,31955,2.99609375,112,1984
Dominick and Eugene,49314,3.5128205128205128,111,1988
Rampage,99749,2.4375,97,1987
The Day Time Ended,57949,1.75,79,1980
The Hearse,53950,2.35,99,1980
Tomboy,2189,2.5,91,1985
Let's Get Harry,32031,2.43359375,102,1986
Hider in the House,56669,2.2222222222222223,104,1989
Hack-O-Lantern,95114,2.6666666666666665,87,1988
Avenging Angel,67390,2.1818181818181817,93,1985
The Parent Trap II,51881,2.5555555555555554,81,1986
After Midnight,66192,2.34375,90,1989
Wisdom,41090,2.47610294117647,109,1986
Picasso Trigger,50560,2.3181818181818183,99,1988
Cannery Row,25297,3.4125,120,1982
Disorderlies,24826,2.100467289719626,86,1987
North Shore,22915,3.140449438202247,96,1987
Crossing Delancey,27397,3.640677966101695,97,1988
Munchies,4365,2.1973684210526314,87,1987
Homeboy,12787,3.0277777777777777,116,1988
The Dorm That Dripped Blood,54132,2.625,88,1982
The Sting II,36912,2.557377049180328,102,1983
Stripped to Kill,27795,2.5454545454545454,88,1987
Hide And Go Shriek,68964,2.5,90,1988
The House on Carroll Street,75889,3.0428571428571427,101,1988
From the Hip,24081,2.9854227405247813,111,1987
Don't Answer the Phone!,40102,1.8571428571428572,94,1980
Light of Day,2115,2.5546448087431695,107,1987
Flashpoint,47825,3.175,94,1984
Best Friends,45840,2.6325301204819276,116,1982
Exterminator 2,69343,2.25,89,1984
Cry Wilderness,216163,1.75,93,1987
Dr. Caligari,35642,3.340909090909091,80,1989
Personal Best,27609,2.949685534591195,124,1982
The Prey,70084,2,80,1983
The Quick and the Dead,26939,3.3658536585365852,90,1987
Everybody's All-American,34053,2.943452380952381,127,1988
Impulse,14157,2.742857142857143,91,1984
Blood Harvest,78068,2.5833333333333335,87,1987
George Carlin: What Am I Doing in New Jersey?,34512,3.709677419354839,61,1988
Back to the Beach,26477,2.461693548387097,92,1987
Dead Man's Folly,6105,2.75,90,1986
Housekeeping,65501,3.7604166666666665,116,1987
Blood Hook,99424,2,92,1987
Terror in the Aisles,47894,2.6666666666666665,84,1984
Firstborn,54752,2.8214285714285716,103,1984
Death Valley,72574,3,87,1982
Richard Pryor: Here and Now,21921,3.615771812080537,94,1983
The Loveless,36826,3.22,82,1981
Ghost Town,90926,2.6666666666666665,85,1988
Borderline,8490,3.0416666666666665,104,1980
Secret Honor,50034,3.565,90,1984
The Private Eyes,13762,3.1810344827586206,91,1980
Trouble in Mind,31694,3.1379310344827585,111,1985
The Forest,85196,1.5,85,1982
Bionic Showdown: The Six Million Dollar Man and the Bionic Woman,97262,3.3333333333333335,96,1989
Prince: Sign O' the Times,38178,3.6363636363636362,84,1987
Thief of Hearts,48482,2.674698795180723,100,1984
Schizoid,79823,2.533333333333333,89,1980
The Man Who Loved Women,69928,2.639423076923077,110,1983
Tough Guys Don't Dance,78146,2.75,110,1987
Heart of Midnight,65572,3.1363636363636362,93,1988
The Being,73218,2.1,81,1983
The Legend of the Lone Ranger,38665,2.3857142857142857,98,1981
Unfaithfully Yours,50812,2.9210526315789473,96,1984
Resurrection,98864,3.558333333333333,103,1980
Siesta,42014,3,97,1987
Not Quite Human,20473,3.3214285714285716,97,1987
Hiding Out,26156,2.9623655913978495,98,1987
The Lords of Discipline,67530,2.7,102,1983
Babycakes,214216,1.5,94,1989
Frightmare,85198,1.9,86,1981
The Jericho Mile,57537,3.236842105263158,97,1980
Let's Get Lost,37640,3.5526315789473686,120,1988
Flesh Eating Mothers,30993,2.5,89,1988
"Oh, God! Book II",38147,2.286163522012578,94,1980
Miles from Home,50020,3,108,1988
Scalps,5733,1.875,84,1983
The Nesting,40236,2.75,104,1981
Remote Control,60410,2.625,88,1988
Seven Minutes in Heaven,38981,3.05,88,1985
My Mom's a Werewolf,2199,2.2222222222222223,88,1989
Cheetah,65157,2.6470588235294117,83,1989
Missing Link,225738,1,91,1988
Worth Winning,32330,2.442622950819672,103,1989
Girls School Screamers,85137,2.5,80,1986
They All Laughed,31921,3.0625,115,1981
Kiss Me Goodbye,81001,3.1530612244897958,101,1982
They're Playing with Fire,84997,2.625,96,1984
Timestalkers,50551,1.75,83,1987
Boggy Creek II: And the Legend Continues,31263,2.5,94,1984
The Devil and Max Devlin,40866,2.479661016949153,96,1981
Berserker,40463,2.5,85,1987
Class Reunion,33374,2.274774774774775,84,1982
Shoot the Moon,52772,3.604,124,1982
Krush Groove,29463,3,97,1985
Zombie Island Massacre,27881,1.7222222222222223,95,1984
How I Got Into College,27307,2.981012658227848,86,1989
Mata Hari,70903,1.75,108,1985
Eyes of Fire,72349,2.857142857142857,86,1983
Making Mr. Right,32058,2.610576923076923,98,1987
Some Kind of Hero,37607,2.6808510638297873,97,1982
The Aftermath,46522,1.4166666666666667,95,1982
Metalstorm: The Destruction of Jared-Syn,47364,1.823076923076923,84,1983
Bloodeaters,59734,2.4285714285714284,89,1980
Fool for Love,71125,3.046511627906977,106,1985
License to Kill,48733,2.5714285714285716,96,1986
Bad Medicine,78235,2.5,98,1985
Carnival Magic,29419,1.4166666666666665,86,1983
Robin Williams: An Evening at the Met,21586,3.8,65,1986
Hero at Large,44004,2.610294117647059,98,1980
A Breed Apart,96404,2.7857142857142856,101,1984
Big Trouble,78041,2.938202247191011,93,1986
An Early Frost,84884,3.5833333333333335,100,1985
And God Created Woman,61651,2.353488372093023,100,1988
"Grandview, U.S.A.",84116,2.4571428571428573,97,1984
Smithereens,94066,3.3552631578947367,94,1982
Don't Go to Sleep,85195,2.7,93,1982
Vicious Lips,38134,2.8214285714285716,84,1987
Sherman's March,41480,3.75,158,1985
84C MoPic,55149,3.5,90,1989
Times Square,76411,3.433333333333333,111,1980
The Soldier,76395,2.625,88,1982
Special Effects,97975,2.1666666666666665,106,1984
America 3000,27270,2.75,84,1986
Faces of Death III,15901,1.492537313432836,86,1985
Sweet Liberty,66600,2.7151898734177213,106,1986
Wicked Stepmother,35826,2.4285714285714284,90,1989
Modern Girls,38916,3,84,1986
Twister,77780,2.9800443458980044,94,1989
Baby It's You,42103,3.142857142857143,105,1983
Stewardess School,51743,2.7,89,1986
Bulletproof,87533,1.875,94,1988
The Majorettes,85141,2.5,92,1986
Out of the Dark,30652,2.4166666666666665,89,1988
Six Pack,46925,2.651315789473684,108,1982
The Lathe of Heaven,27864,3.540983606557377,105,1980
Jaws of Satan,85512,1.7222222222222223,92,1981
Rough Cut,49375,2.5,112,1980
The Beach Girls,54803,2.75,91,1982
Four Friends,70971,3.185714285714286,115,1981
Time Walker,30049,1.8387096774193548,83,1982
Puss in Boots,141879,2.6666666666666665,96,1988
Raggedy Man,96966,3.452054794520548,94,1981
Barbarosa,31665,3.069620253164557,90,1982
The First Deadly Sin,28614,2.9270833333333335,112,1980
Romero,32767,3.666666666666667,105,1989
Future Force,67716,3.625,84,1989
The Chocolate War,32086,3,100,1988
Rent-a-Cop,80287,1.8920863309352518,92,1987
Girls Nite Out,59738,2.25,96,1982
Disorganized Crime,30352,3.0235849056603774,98,1989
George Carlin: On Campus,30649,3.5476190476190474,60,1984
Sweeney Todd: The Demon Barber of Fleet Street,24745,3.630952380952381,140,1982
Retribution,82315,2,107,1987
"I, the Jury",37191,3.0697674418604652,111,1982
Wizards of the Lost Kingdom II,7237,1.7272727272727273,79,1989
Star Slammer,68171,1.875,86,1986
Silent Madness,42710,2.1,93,1984
George Carlin: Playin' with Your Head,34163,4.009803921568627,60,1986
Voyage of the Rock Aliens,38265,3.3333333333333335,97,1984
The Seduction,30038,2,104,1982
Lust in the Dust,47107,3.2,84,1985
Dudes,26574,3,90,1987
Winter People,108969,2.75,110,1989
Country,42087,3.3226600985221677,105,1984
The Galaxy Invader,75564,2.25,79,1985
Hell High,78253,0.5,84,1989
Chiller,58798,2,104,1985
Penn & Teller Get Killed,37146,3.1413934426229506,89,1989
Far from Home,27984,2.6666666666666665,86,1989
Deep Space,27662,2.3333333333333335,90,1988
"'night, Mother",34760,3.459722222222222,96,1986
The Aviator,73462,3.1058823529411765,96,1985
Tempest,48249,3.15625,140,1982
Beware: Children at Play,67309,1.8333333333333333,94,1989
River of Death,38652,2.5714285714285716,107,1989
Second Sight,55492,1.6,83,1989
Eddie Macon's Run,35834,3,94,1983
Psychos in Love,48789,1.75,88,1987
Lords of the Deep,222323,1.5909090909090908,77,1989
Fatso,38922,2.8840579710144927,93,1980
Star Crystal,69900,1.6,91,1986
Lianna,78177,3.526315789473684,113,1983
Carlin at Carnegie,34506,3.625,60,1983
The Little Drummer Girl,32088,3.5,130,1984
The Rescue,41368,2.7,97,1988
Carny,32027,2.985074626865672,107,1980
Wholly Moses,33076,2.4166666666666665,103,1980
Rocket Gibraltar,58434,3.3679245283018866,99,1988
Ghosts Can't Do It,31281,1.4285714285714286,90,1989
Rich and Famous,109962,3.019607843137255,115,1981
Memorial Valley Massacre,85170,2.1666666666666665,93,1989
The Pursuit of D.B. Cooper,45226,2.918032786885246,100,1981
In God We Tru$t,112739,3.0625,97,1980
Trick or Treats,85202,2.25,91,1982
The Zero Boys,109213,3,89,1986
Get Crazy,29628,3.2857142857142856,92,1983
Psycho Cop,29692,2.2,87,1989
I Saw What You Did,121518,1.25,93,1988
Lassiter,56821,3.0833333333333335,100,1984
Before Stonewall,32728,3.466666666666667,87,1984
Beyond Evil,88410,2.25,94,1980
Hey Good Lookin',32202,3.2857142857142856,76,1982
Heartbreak Hotel,38615,2.691780821917808,97,1988
The Rosary Murders,126954,2.95,105,1987
The Executioner's Song,19373,3.3461538461538463,135,1982
Butterfly,34697,2.3448275862068964,107,1982
The Caller,110327,3.3,97,1987
My Chauffeur,39406,2.7235023041474653,97,1986
Old Gringo,43345,2.75,120,1989
Cyclone,81573,1.3333333333333333,89,1987
Spaceship,36220,1.7222222222222223,88,1983
Hunk,32227,2.3867924528301887,102,1987
Hamburger: The Motion Picture,52117,2.75,86,1986
How to Beat the High Cost of Living,119617,2.7363636363636363,105,1980
All Night Long,140413,2.5375,87,1981
Russkies,27738,3.1666666666666665,99,1987
Document of the Dead,87489,3,66,1981
Combat Academy,50524,2.25,96,1986
Immediate Family,59585,2.9642857142857144,95,1989
Wavelength,41452,2.25,87,1983
Invitation to Hell,81009,2.05,96,1984
National Lampoon's Movie Madness,33782,1.375,89,1982
Partners,72340,2.425,93,1982
School Spirit,77850,1.9375,90,1985
Ghost Warrior,40837,3.375,81,1986
Streamers,66487,3.1379310344827585,118,1983
Hard Rock Zombies,28128,2,98,1985
Phantom of the Mall: Eric's Revenge,86326,2.3636363636363638,91,1989
Twice Upon a Time,36751,3.2115384615384617,73,1983
Head Office,41625,2.730769230769231,90,1985
The Naked Face,87151,2.909090909090909,103,1984
Gotham,41875,3.125,98,1988
Dr. Alien,67317,2.4,90,1989
Crackers,87235,2.5,98,1984
Attack of the Beast Creatures,84068,2,82,1985
Young Again,148175,2.375,89,1986
Tenement,87905,2,94,1985
Savannah Smiles,17132,3.3178807947019866,105,1982
Where the Boys Are,59897,2.2,94,1984
Cat Chaser,35888,2.6176470588235294,90,1989
The Moderns,41971,3.4178082191780823,126,1988
They Call Me Bruce?,24830,2.5641025641025643,85,1982
Promised Land,62327,3.347826086956522,102,1988
King Lear,50012,2.8846153846153846,90,1987
The Good Mother,104301,2.993333333333333,104,1988
Beyond Therapy,83726,2.0833333333333335,93,1987
Chan Is Missing,14272,3.4347826086956523,76,1982
The George McKenna Story,41869,2.2,100,1988
Charlie Chan and the Curse of the Dragon Queen,66592,2.4242424242424243,97,1981
Scared Stiff,78073,2,83,1987
Nothing Lasts Forever,52826,3.235294117647059,82,1984
Relentless,87462,2.6153846153846154,92,1989
Slime City,27548,2.1,81,1988
Rush Week,68884,2.75,96,1989
Without a Trace,47944,3.125,120,1983
Under the Rainbow,47941,2.494236311239193,98,1981
Alamo Bay,177335,2.8125,98,1985
Angel III: The Final Chapter,67392,2.25,100,1988
A Change of Seasons,60816,3,102,1980
Burroughs: The Movie,339790,3.5714285714285716,90,1984
Offerings,83363,2.3,95,1989
Night Game,84071,2.5833333333333335,95,1989
Ghost Chase,71697,2.1666666666666665,90,1987
Tai-Pan,29584,2.973684210526316,127,1986
Slaughterhouse Rock,38412,1.625,90,1988
Blue City,83078,2.6818181818181817,83,1986
Up the Academy,33670,1.7545454545454544,87,1980
"Get Smart, Again!",33787,2.6,96,1989
Finders Keepers,5508,2.5,96,1984
Reckless,38702,3.2916666666666665,90,1984
Choose Me,42086,3.3508771929824563,106,1984
Hellhole,28734,2,96,1985
Home Movies,6984,2.5,90,1980
The First Turn-On!!,93215,1.75,88,1983
It's My Turn,214181,2.8333333333333335,91,1980
Scared to Death,97942,2,93,1980
"Jo Jo Dancer, Your Life Is Calling",63510,2.7816901408450705,97,1986
A Fine Mess,48609,2.7857142857142856,90,1986
The Strangeness,92702,2.4166666666666665,93,1985
The Killing Time,32039,3,94,1987
Rude Awakening,24254,2.38953488372093,98,1989
Blood Theatre,84992,2.375,75,1984
Rocktober Blood,84994,2,88,1984
Plain Clothes,55728,3.25,98,1988
Alley Cat,89125,2.25,82,1984
Roadie,21024,1.90625,106,1980
Mike's Murder,31043,2.7910958904109586,109,1984
Garbo Talks,105404,2.7857142857142856,103,1984
Surrender,123392,4,105,1987
Pinocchio and the Emperor of the Night,39045,3.2,83,1987
Out of Bounds,46743,2.5714285714285716,93,1986
Bloodhounds of Broadway,72096,1.9444444444444444,93,1989
Death Screams,85199,1.5,88,1982
Chopper Chicks in Zombietown,27070,2.37012987012987,86,1989
It's Impossible to Learn to Plow by Reading Books,83346,2.423076923076923,85,1988
Brave New World,38699,3.0555555555555554,180,1980
Terror at Tenkiller,85148,1.8333333333333333,87,1986
Deathrow Gameshow,73146,2.6666666666666665,83,1987
That Was Then... This Is Now,64945,2.6229508196721314,102,1985
Breaking In,69828,3.1733333333333333,94,1989
The Squeeze,109161,1.7142857142857142,101,1987
The Wizard of Speed and Time,44276,3.0714285714285716,95,1989
