title,tmdbId,rating,runtime,release_year
Bad Manners,157862,2.875,85,1984
Orphans,31645,1,115,1987
Monsignor,124963,2.6785714285714284,121,1982
Order of the Black Eagle,85608,3.1,93,1987
Anna to the Infinite Power,110739,3.5,101,1983
The Big Bet,29631,2.5,90,1985
Seventeen,97887,3.625,120,1983
Small Sacrifices,65575,3.75,159,1989
Mass Appeal,110643,3.3282208588957056,99,1984
Rappin',84416,2,92,1985
Perry Mason: The Case of the Shooting Star,227667,2.5,120,1986
State Park,84781,2,87,1988
Satan's Mistress,125138,2.5,98,1982
Traxx,123806,2.5,84,1988
Revenge of the Stepford Wives,137533,3.625,96,1980
Consenting Adult,129526,4,100,1985
Nobody's Perfekt,133692,2,97,1981
Curse of the Queerwolf,25762,3,90,1988
A New Life,123615,2.75,104,1988
Spike of Bensonhurst,123620,4.5,100,1988
Foxfire,134784,4,100,1987
Pumping Iron II: The Women,164753,3.5833333333333335,107,1985
Charles Manson Superstar,60078,3.3333333333333335,100,1989
Basic Training,105246,2.75,88,1985
Farewell to the Planet of the Apes,385733,0.5,90,1980
Penitentiary II,65452,1.596774193548387,108,1982
"One Down, Two to Go",96448,2.5,84,1982
Grunt! The Wrestling Movie,86200,1.5,90,1985
Hollywood Hot Tubs,36808,2.5,103,1984
Perry Mason: The Case of the Lady in the Lake,227668,3.25,95,1988
Assault of the Party Nerds,30027,2.5,82,1989
Let's Spend the Night Together,85910,3.2,94,1982
George Stevens: A Filmmaker's Journey,199816,3.25,110,1985
Table for Five,266331,3.3333333333333335,121,1983
Perry Mason: The Case of the Sinister Spirit,89463,3.1666666666666665,95,1987
The Babysitter,276530,1.3333333333333333,96,1980
Kamikaze Hearts,215539,4,77,1986
Anarchism in America,37228,3.5,75,1983
Alien Outlaw,248595,2.75,90,1985
Sweet Bird of Youth,90994,2.5,95,1989
Rana: The Legend of Shadow Lake,214198,1.5,89,1980
Monster High,90888,1.8333333333333333,84,1989
Miracle on Ice,6945,2.5,100,1981
The Ghosts of Buxley Hall,334672,3.5,120,1980
"The Good, the Bad and Huckleberry Hound",182217,4,93,1988
Imps*,28374,1.5,78,1983
The Gong Show Movie,83802,2.7142857142857144,89,1980
The Comeback Kid,284918,2.5,97,1980
Coward of the County,116849,3.25,95,1981
Dangerous Curves,93937,2.5,93,1988
Getting Lucky,93922,3.5,85,1989
In the Custody of Strangers,193586,2,91,1982
Million Dollar Mystery,84499,2.3095238095238093,95,1987
The Alamo: Thirteen Days to Glory,282040,2.5,140,1987
The 11th Commandment,85152,3,84,1986
The Diary of Anne Frank,55321,1.6666666666666667,109,1980
The Last Married Couple in America,75891,2.25,103,1980
The Man with Bogart's Face,36460,2.857142857142857,106,1980
Nice Girls Don't Explode,57244,2.5,78,1987
Central Park,71809,3.4166666666666665,176,1989
Desperate Teenage Lovedolls,138745,5,60,1984
Bad Girls Dormitory,40076,1,95,1986
Lookin' to Get Out,47878,1.8333333333333333,105,1982
Hollywood Uncensored,68468,3.125,75,1987
Fantasies,194697,1.75,81,1981
Blue Vengeance,281168,1,103,1989
The Baltimore Bullet,189888,2.5,103,1980
Cane River,495199,3.3333333333333335,104,1982
Saturday the 14th Strikes Back,45880,1.5,78,1988
"Man, Woman and Child",187265,2.75,99,1983
Pippin,43134,3.75,112,1981
Malibu Hot Summer,151141,2.875,90,1981
Crash Course,151370,1.75,95,1988
One Man Force,56725,1,92,1989
Through the Fire,205795,2.5,88,1988
Vortex,56158,3.5,90,1982
The Puppetoon Movie,32393,3.1,80,1987
Gideon's Trumpet,63505,3.2142857142857144,104,1980
Someone to Love,214446,3.6666666666666665,111,1987
Sweet Hearts Dance,50203,2.9625,101,1988
Florida Straits,78489,3,97,1986
Knights of the City,105053,2.5,87,1986
The Rape of Richard Beck,94865,3,100,1985
That Championship Season,116698,3.357142857142857,110,1982
Until September,52778,2.6818181818181817,95,1984
Hysterical,73626,2.75,90,1983
Slaves of New York,49788,2.811320754716981,124,1989
Native Son,108312,3.295698924731183,111,1986
Once Upon a Spy,109636,2.25,91,1980
Screamplay,83282,4.5,90,1985
Just Between Friends,81824,2.9615384615384617,110,1986
Kamillions,83416,1,90,1989
Dim Sum: A Little Bit of Heart,135418,3.1,87,1985
Deaf,114426,3.5,164,1986
Deadly Embrace,58984,2.5,84,1989
Falling in Love Again,66597,2.9701492537313436,103,1980
The Wind in the Willows,75523,0.75,96,1983
Just Tell Me What You Want,184799,3.3333333333333335,112,1980
Personal Problems,353933,3.5,165,1980
Lovelines,84771,2.5,93,1984
Mutant War,316690,4.5,82,1988
Daddy,190537,5,100,1987
Dead Man Walking,194103,1,87,1988
Dancers,163630,2.1666666666666665,99,1987
The Witching of Ben Wagner,162934,4,96,1987
Patti Rocks,121870,2.75,86,1988
The Elephant Man,263065,3.25,90,1982
Amos,263057,3.5,100,1985
Honeymoon Academy,165401,3.5,100,1989
A Woman Called Golda,126031,3.2,240,1982
Hyperspace,159411,2.5,86,1984
Blank Generation,46137,3.25,90,1980
Number One with a Bullet,169832,1.5,103,1987
Manifesto,169655,2,96,1988
Getting It On,81894,1.6666666666666667,96,1983
Mind Killer,86683,2,84,1987
Frank Nitti: The Enforcer,94866,3.5,96,1988
Over the Brooklyn Bridge,251260,2.6666666666666665,108,1984
Houston: The Legend of Texas,230698,3,144,1986
Night Shadow,42906,2,95,1989
Hot Resort,93935,2.75,93,1985
Girls of the White Orchid,98880,3.5,96,1983
Perry Mason: The Case of the Lost Love,225525,2.3333333333333335,96,1987
Perry Mason: The Case of the Murdered Madam,225577,3.3333333333333335,95,1987
Perry Mason: The Case of the Musical Murder,229081,3.75,100,1989
Perry Mason: The Case of the Lethal Lesson,229087,3.1666666666666665,95,1989
Ratboy,96163,3,104,1986
The Basement,89695,4,79,1989
Roots: The Gift,88655,3.5,93,1988
Perry Mason: The Case of the Scandalous Scoundrel,89307,3.5,100,1987
One Trick Pony,42157,2.966666666666667,98,1980
I Ought to Be in Pictures,42128,3,108,1982
Demon Lover Diary,91226,3,90,1980
Choke Canyon,91221,4.5,94,1986
Young Rebels,270200,2.5,88,1989
Heavy Petting,41934,3,74,1989
Tuck Everlasting,91538,3,110,1981
Lemon Sky,383927,2.5,96,1988
Murderlust,85007,1,90,1985
The Psychotronic Man,100662,2,90,1980
The Iron Triangle,99937,3.25,91,1989
The Rose Garden,254139,4,112,1989
Dream Lover,103600,1.5,104,1986
Family Ties Vacation,215579,3.1666666666666665,90,1985
You Can't Hurry Love,20780,3,92,1988
Ten Violent Women,141643,2,95,1982
Sleeping Beauty,71750,3.125,90,1987
Vampires on Bikini Beach,147888,2,80,1988
Happy New Year,133781,2,85,1987
"The Girl, the Gold Watch & Everything",152423,3.5,100,1980
Perry Mason: The Case of the All-Star Assassin,229097,2.5,96,1989
Grace Kelly,142971,1.75,100,1983
Hawkeye,132769,4.166666666666667,88,1988
Popeye Doyle,116214,0.5,97,1986
Huey Long,132792,3.9,88,1985
The Pirates of Penzance,181850,4.166666666666667,123,1980
Fear,285101,1.5,96,1988
Split,227430,1.6666666666666667,105,1989
Gilda Live,97415,2.75,96,1980
Odd Jobs,51967,1.5,88,1986
Perry Mason: The Case of the Avenging Ace,225816,3.75,91,1988
Belizaire the Cajun,274253,3.4058823529411764,103,1986
Stripped to Kill 2: Live Girls,27796,5,85,1989
The Girl in a Swing,41969,2.8292682926829267,119,1988
Haunted Summer,41958,3,106,1988
Heaven,42004,3.5,80,1987
"Soggy Bottom, U.S.A.",79091,2.25,90,1981
Separate Ways,54869,2.5,92,1981
Prototype,53353,3.5,96,1983
Star Wars: Droids - Treasure of the Hidden Planet,207950,3.375,68,1989
Blind,129682,3,132,1986
Three Bewildered People in the Night,200998,3.5,92,1987
Mission Kill,279937,2.3333333333333335,97,1986
Blood Street,203934,3.5,80,1988
Quiet Victory: The Charlie Wedemeyer Story,203552,0.5,100,1988
Red Headed Stranger,218480,2,105,1986
A Polish Vampire in Burbank,113451,2,84,1983
Party Camp,129332,3,96,1987
Racetrack,114413,2.75,114,1985
Terror Squad,100193,2,93,1988
Prime Risk,63948,3,99,1985
Ashes and Embers,303132,3.5,129,1982
Sing,63701,3.75,98,1989
Samson and Delilah,314959,0.5,95,1984
Ginger Ale Afternoon,268221,3,88,1989
The Stone Boy,154276,2.4285714285714284,91,1984
The Last Days of Patton,139262,2.625,146,1986
Senior Week,251419,2.75,98,1988
Thunder Run,71838,3.25,84,1985
The Good Fight: The Abraham Lincoln Brigade in the Spanish Civil War,169714,3.5,98,1984
Talking Walls,405797,3.5,85,1987
Beverly Hills Madam,134476,2.6666666666666665,97,1986
The Electric Grandmother,86205,4.5,60,1982
Running Scared,259557,3.290909090909091,96,1980
Courage,124545,3.8333333333333335,90,1984
Almost You,253120,1.875,96,1985
Lunch Meat,85155,1.5,88,1987
Murder in Coweta County,19434,3.3333333333333335,100,1983
Buy & Cell,122244,2,95,1989
Alien Private Eye,84212,3.5,95,1989
Making 'Do the Right Thing',288421,3.5,60,1989
Vengeance: The Story of Tony Cimo,48841,2.75,90,1986
Where Are the Children?,244239,3.5,97,1986
Playing for Keeps,40227,2.5,102,1986
Far North,123610,3.25,90,1988
The Harlem Globetrotters on Gilligan's Island,103260,2.25,94,1981
Detective School Dropouts,202739,3,92,1986
The Return of Frank Cannon,202973,1.3333333333333333,96,1980
Last Night at the Alamo,130402,3,81,1984
Dances Sacred and Profane,387042,3.8333333333333335,90,1985
Nightbreaker,204679,3,99,1989
A Bunny's Tale,108586,3.75,104,1985
Seeing Red: Stories of American Communists,136058,4.5,100,1983
Killpoint,108173,4,80,1984
Latino,210889,3,108,1985
Stone Pillow,83139,3,100,1985
Cold Feet,88658,3,94,1989
Down Twisted,88253,2.5,88,1987
The Weirdo,88352,3.5,91,1989
Stranded,95603,3,80,1987
Fever Pitch,139096,2,96,1985
Death Wish Club,91110,1,85,1984
Emerald Cities,368415,3,91,1983
Steven Banks: Home Entertainment Center,241743,3.5,60,1989
Inherit the Wind,241492,3,96,1988
Pass the Ammo,92383,2.5,93,1988
Access Code,266159,2,88,1984
Deceptions,71073,2.5,180,1985
Inside the Third Reich,99357,3.1666666666666665,240,1982
The Little Dragons,219249,3,90,1980
Unmasking the Idol,85385,2.75,90,1986
A Connecticut Yankee in King Arthur's Court,101135,2.8,96,1989
The Life and Times of Rosie the Riveter,97108,3.75,65,1980
Catch Me If You Can,34745,3.75,106,1989
Bloodbath in Psycho Town,138900,2,87,1989
Tough Enough,38556,2.625,106,1983
Heat and Sunlight,123382,2.5,98,1988
'68,123619,1.5,99,1988
1918,74107,2.75,94,1985
Terror In Beverly Hills,111867,0.5,88,1989
"Say Amen, Somebody",123020,4.25,100,1983
Forty Deuce,118760,2.75,89,1982
Sticky Fingers,187361,2,97,1988
Talking to Strangers,149904,3.5,90,1988
The Gambler: The Adventure Continues,154068,2.6666666666666665,191,1983
Thunder Alley,52894,3.5,111,1985
Multi-Handicapped,114405,2.75,126,1986
Assault of the Killer Bimbos,67387,2.1666666666666665,85,1988
CreepTales,126075,1,105,1989
They Still Call Me Bruce,65522,3.25,91,1987
The Jigsaw Murders,291284,3,98,1989
Dead Solid Perfect,13693,3,93,1988
X: The Unheard Music,37520,3.5,84,1986
Sparkle's Tavern,397930,3,120,1985
David,75208,3,96,1988
Ellie,91068,2,88,1984
Valet Girls,93116,2.6666666666666665,82,1987
Alex: The Life of a Child,271664,5,100,1986
Earth Star Voyager,42376,2.8333333333333335,240,1988
"Bert Rigby, You're a Fool",119822,3.25,94,1989
Hot T-Shirts,90806,2.5,86,1980
Bill,42388,4.5,100,1981
Computer Beach Party,81457,1.5,97,1987
First Family,124210,2.7222222222222223,97,1980
Night Ripper!,85143,1,86,1986
Kojak: The Price of Justice,357391,3.5,95,1987
Do You Know the Muffin Man?,357121,5,90,1989
Touched by Love,261794,2.5,95,1980
Hostage Flight,290766,4,100,1985
My Man Adam,291622,2.8333333333333335,83,1985
The Weavers: Wasn't That a Time,267669,4.5,78,1982
Cocaine: One Man's Seduction,80267,4,97,1983
They Call Me Macho Woman,86682,0.5,81,1989
Weekend Pass,80211,3,89,1984
Over-sexed Rugsuckers from Mars,68240,1,87,1989
Poker Alice,168375,2.5,92,1987
Omega Syndrome,87453,2.5,90,1986
Dark Sanity,85193,2,88,1982
The Wizard of Loneliness,123629,2.5,111,1988
The Three Kings,86315,2.5,96,1987
Stacy's Knights,310431,1,100,1983
Sting: Bring on the Night,24964,3.524390243902439,97,1985
The Toughest Man in the World,24729,1.5,120,1984
Assassin,112473,4,95,1986
The Night Stalker,66474,2,93,1986
Callie & Son,66590,2.5,142,1981
The Zoo Gang,219702,3,96,1985
The Kid with the 200 I.Q.,100427,2.5,96,1983
On Any Sunday II,48666,2,90,1981
Memorial Day,281215,3.5,120,1983
The Beniker Gang,195814,2,87,1985
Off the Minnesota Strip,204737,3,104,1980
Terrorgram,105746,3,88,1988
That's Adequate,181471,1.5,82,1989
Ruckus,47550,3,93,1981
Adjustment & Work,114384,3.75,120,1986
Subway Riders,185830,3.5,120,1981
For Ladies Only,331246,3,94,1981
Dope Mania,51066,4,60,1987
The Attic: The Hiding of Anne Frank,47376,1,95,1988
Solomon Northup's Odyssey,272165,3.1,115,1984
Crack House,50295,3.25,90,1989
Fire on the Mountain,274040,3,100,1981
Saturday's Warrior,68106,3.4,115,1989
Tell Me a Riddle,210777,3.25,90,1980
Venus Flytrap,213967,3,63,1987
"Happy Birthday, Gemini",383486,3,107,1980
"I, Desire",171292,2.5,95,1982
Angelo My Love,127129,4.166666666666667,115,1983
Lovely But Deadly,178552,3.5,95,1981
Hotshot,72636,2.5,99,1987
Below the Belt,134397,3.25,91,1980
Tale of Two Sisters,199762,0.5,92,1989
Epitaph,29948,3,94,1988
Last Rites,193474,0.5,86,1980
Who Killed Vincent Chin?,123398,3.5,87,1987
Lifepod,438807,1,90,1981
Massive Retaliation,88954,1,90,1984
Key Exchange,255259,2,97,1985
Running Hot,88338,3.5,95,1984
Wolfpack,410507,3.5,84,1987
Lunch Wagon,86207,2.5,88,1981
More Wild Wild West,85339,2.5,94,1980
Earth Star Voyager: Part 2,529563,3,115,1988
Under Cover,101718,3,94,1987
Last Plane Out,405264,1.5,92,1983
Always,144231,4,105,1985
The Forgotten,7193,3,91,1989
Christmas Eve,374438,3.5,93,1986
Through Naked Eyes,238247,2.5,91,1983
Harry's War,78579,4,98,1981
When He's Not a Stranger,434761,3,100,1989
Time Burst: The Final Alliance,322658,1.75,93,1989
Arizona Heat,316105,2,85,1988
I Married Wyatt Earp,318166,2.5,100,1983
Hanna's War,41956,2,148,1988
The Preppie Murder,405784,1.5,100,1989
Angel of H.E.A.T.,29851,2,93,1983
Lady Avenger,29897,1,82,1988
The Marva Collins Story,250155,3.8333333333333335,100,1981
True West,250195,4.5,110,1984
Hambone and Hillie,146455,2.5,89,1983
Dead Man Out,281288,3.5,87,1989
The Fantasy Film Worlds of George Pal,147234,3,93,1985
Living Proof: The Hank Williams Jr. Story,253138,3,89,1983
I'm Dancing as Fast as I Can,122741,2.5,107,1982
Another Chance,205798,1.5,99,1989
Hardhat & Legs,131138,2.5,96,1980
Let's Do It!,248559,2.5,82,1982
Killjoy,288503,2.5,96,1981
Welcome to 18,202337,3,91,1986
The Gig,169198,4,92,1985
"Enola Gay: The Men, the Mission, the Atomic Bomb",170881,3.5,156,1980
Blueberry Hill,180721,1.5,93,1988
The Ann Jillian Story,263041,2.5,96,1988
Friendly Fire,263086,2.75,147,1980
The Final Days,263034,2.5,150,1989
Secrets of a Married Man,181269,4,100,1984
Hot Splash,181801,1.75,89,1988
Conspiracy: The Trial of the Chicago 8,257600,3.5,118,1987
Hollywood Harry,278953,1.5,98,1986
Kent State,279006,3.5,180,1981
Promise,150140,3.25,110,1986
Finish Line,163766,3.5,95,1989
Disaster at Silo 7,188179,3.25,96,1988
"Those Lips, Those Eyes",99796,2,105,1980
The Space Movie,98355,3.5,78,1980
Blood Vows: The Story of a Mafia Wife,302571,2,93,1987
The Big Score,107007,2.5,85,1983
Roller Blade Warriors: Taken by Force,104044,1.6666666666666667,83,1989
Shadows in the Storm,219843,2.5,85,1988
Hard Knox,219942,4,96,1984
Stitches,84724,1.75,87,1985
The Revenge of Al Capone,220175,3.5,96,1989
Enormous Changes at the Last Minute,220388,3.5,104,1983
Terror on Tape,92758,3,90,1985
Slow Moves,217693,3,93,1983
Marilyn: The Untold Story,217197,2.5,156,1980
Laura Lansing Slept Here,216822,3.1666666666666665,96,1988
Under the Boardwalk,89909,3.25,102,1989
Aloha Summer,238748,0.5,98,1988
Puss in Boots,488857,2,60,1985
Wild Horses,642274,2.5,120,1985
The Wall,629990,3,135,1982
Firefighter,529540,3.5,100,1986
Ministry of Vengeance,167083,2,96,1989
Fat Guy Goes Nutzoid,213864,3,78,1986
Through the Magic Pyramid,358811,2,97,1981
The Letter,358192,1.75,96,1982
The Winter of Our Discontent,358139,3,105,1983
Liberace: Behind the Music,198188,3.25,93,1988
The Beach Boys: An American Band,102814,4.5,103,1985
A Night with Lou Reed,103043,4,60,1983
Day of the Reaper,109074,0.5,74,1984
Hawk Jones,85666,4.5,88,1986
One More Saturday Night,86662,3.1666666666666665,95,1986
Running Out of Luck,86441,4,80,1987
Robert Klein on Broadway,96645,3.5,60,1986
Bridge to Silence,93236,3.5,100,1989
Tripwire,91196,3,87,1989
Tales of the Third Dimension,139804,3.5,85,1984
Cold River,142145,3,94,1982
Goddess of Love,375554,1.5,100,1988
St. John in Exile,117505,3.5,92,1986
The First Time,272058,3,100,1982
Burning Rage,297655,3,120,1984
Kojak: The Belarus File,291305,3,95,1985
Proud Men,291696,0.5,100,1987
Caught,292062,3.5,113,1987
Camelot,282858,3.25,146,1982
Homeward Bound,238250,3.5,120,1980
Rage of Angels: The Story Continues,238090,2.5,190,1986
The Facts of Life Down Under,336177,4.5,100,1987
Blame It on the Night,215278,3,85,1984
The Sins of Dorian Gray,343243,3,97,1983
"Lightning, the White Stallion",258550,1,95,1986
Skokie,258236,3.875,125,1981
Choices,329221,2,95,1986
Decade,419136,2.25,96,1989
Night of the Zombies,29072,2.25531914893617,78,1981
Party Favors,30463,3.5,83,1987
Jimmy the Kid,38924,1.5,85,1982
The Roommate,504707,2.5,90,1984
Courtship,272252,2.5,84,1987
The Betty Ford Story,265752,2.5,96,1987
Terrible Joe Moran,297668,2.5,120,1984
Coverup: Behind the Iran Contra Affair,123603,3,72,1988
Out of Time,134201,3,92,1988
That Was Rock,42100,2,90,1984
Stoogemania,56139,0.5,83,1986
Mystery Mansion,5660,3,95,1984
Alone in the T-Shirt Zone,83290,2.25,82,1986
Glory!  Glory!,223905,3.25,206,1989
Swan Song,238240,4,100,1980
The Vals,200114,2.25,99,1982
Brother Enemy,370892,5,76,1981
The House of Dies Drear,372857,3.5,116,1984
The Confessions of Bernhard Goetz,327924,3.5,78,1987
Murder Can Hurt You!,330523,1,100,1980
The Rutherford County Line,320480,4,98,1987
American Rebel: The Dean Reed Story,357712,4.5,93,1985
